reviewAction,sourcePersonId,sourcePersonName,targetEntityType,targetEntityId,targetDisplayName,type,displayLabel,provenanceCandidate,confidence,evidenceCount,evidenceTypes,sourcePageUrls,referenceNote,publicUse
relationship-context-review,margaret-callander-2014,Margaret Callander,person,dick-pogue-2015,Dick Pogue,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2014/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,margaret-lynch-2020,Margaret Lynch,person,ramesh-shah-2020,Ramesh Shah,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,margaret-lynch-2020,Margaret Lynch,person,berj-shakarian-2020,Berj Shakarian,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,margaret-lynch-2020,Margaret Lynch,person,alex-machaskee-2010,Alex Machaskee,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,margaret-lynch-2020,Margaret Lynch,person,margaret-w-wong-2010,Margaret W. Wong,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,margaret-lynch-2020,Margaret Lynch,person,aklilu-demessie-2026,Aklilu Demessie,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,margaret-w-wong-2010,Margaret W. Wong,person,aklilu-demessie-2026,Aklilu Demessie,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,margaret-w-wong-2010,Margaret W. Wong,person,dr-dieu-thuc-do-2010,Dr. Dieu Thuc Do,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2010/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,margaret-w-wong-2010,Margaret W. Wong,person,lonnie-mccauley-2010,Lonnie McCauley,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2010/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,margaret-w-wong-2010,Margaret W. Wong,person,august-pust-2010,August Pust,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2010/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,margaret-w-wong-2010,Margaret W. Wong,person,paramjit-singh-2010,Paramjit Singh,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2010/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,margaret-w-wong-2010,Margaret W. Wong,person,leo-weidenthal-2010,Leo Weidenthal,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2010/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,margaret-w-wong-2010,Margaret W. Wong,person,dick-russ-2015,Dick Russ,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2010/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,may-chen-2020,May Chen,person,victor-ruiz-2022,Victor Ruiz,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,may-chen-2020,May Chen,person,taras-szmagala-2022,Taras Szmagala,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,may-chen-2020,May Chen,person,margaret-lynch-2020,Margaret Lynch,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,may-chen-2020,May Chen,person,ramesh-shah-2020,Ramesh Shah,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,may-chen-2020,May Chen,person,berj-shakarian-2020,Berj Shakarian,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,may-chen-2020,May Chen,person,alex-machaskee-2010,Alex Machaskee,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,may-chen-2020,May Chen,person,margaret-w-wong-2010,Margaret W. Wong,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,may-chen-2020,May Chen,person,aklilu-demessie-2026,Aklilu Demessie,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,milton-maltz-2012,Milton Maltz,person,dr-jaya-shah-2012,Dr. Jaya Shah,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2012/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,milton-maltz-2012,Milton Maltz,person,ken-kovach-2012,Ken Kovach,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2012/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,milton-maltz-2012,Milton Maltz,person,vladimir-rus-2012,Vladimir Rus,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2012/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,milton-maltz-2012,Milton Maltz,person,jack-kahl-2016,Jack Kahl,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2012/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,milton-maltz-2012,Milton Maltz,person,dick-russ-2015,Dick Russ,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2012/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,mohan-bafna-2016,Mohan Bafna,person,dr-maria-pujana-2013,Dr. Maria Pujana,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2016/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,mohan-bafna-2016,Mohan Bafna,person,jack-kahl-2016,Jack Kahl,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2016/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,mohan-bafna-2016,Mohan Bafna,person,rev-mikhail-mikhail-2016,Rev. Mikhail Mikhail,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2016/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,mona-alag-2017,Mona Alag,person,wael-khoury-2017,Wael Khoury,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2017/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
