inducteeId,inducteeName,classYear,roleCandidate,confidence,sourceUrl,sourcePageUrl,width,height,altText,needsRightsReview
basil-russo-2017,Basil Russo,2017,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2017/03/ie-basil-russo-1.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/basil-russo/,500,434,Basil Russo,true
basil-russo-2017,Basil Russo,2017,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2017/03/ia-basil-russo-1.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/basil-russo/,500,445,Basil Russo,true
berj-shakarian-2020,Berj Shakarian,2020,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2022/05/berj-1-600x554.jpg,https://clevelandinternationalhalloffame.com/berj-shakarian/,656,606,"Berj A. Shakarian, Architect",true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman1-290x300.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,518,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-class-picture1-214x300.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,700,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-induct-41-293x300.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,512,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-induct-2-lisa-womg1-300x272.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,453,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-induct-51-300x252.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,420,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-induct-61-300x213.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,355,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-induct-71-300x243.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,405,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-induct-81-300x280.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,467,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-induct-91-300x292.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,486,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-induct-101-300x271.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,451,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-award1-213x300.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,705,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-award1.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,705,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-induct-101.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,451,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-induct-91.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,486,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-induct-81.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,467,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-induct-71.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,405,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-induct-61.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,355,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-induct-51.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,420,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-induct-2-lisa-womg1.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,453,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-induct-41.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,512,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman-class-picture1.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,700,,true
beverly-kerecman-2025,Beverly Kerecman,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/beverly-kerecman1.jpg,https://clevelandinternationalhalloffame.com/beverly-kerecman/,500,518,,true
bill-miller-2017,Bill Miller,2017,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2017/03/bill-miller-500-205x300.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/bill-miller/,500,733,Bill Miller,true
bill-miller-2017,Bill Miller,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ia-august-pust.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/bill-miller/,500,421,August Pust inducting Bill Miller,true
bill-miller-2017,Bill Miller,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ie-august-pust.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/bill-miller/,500,381,August Pust inducting Bill Miller,true
bill-miller-2017,Bill Miller,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ih-august-pust.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/bill-miller/,500,421,August Pust inducting Bill Miller,true
bill-miller-2017,Bill Miller,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ie-august-pust-marianna-miller.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/bill-miller/,500,353,August Pust and Marianna Miller honoring Bill Miller,true
bill-miller-2017,Bill Miller,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ih-august-pust-marianna-miller.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/bill-miller/,500,432,August Pust and Marianna Miller honoring Bill Miller,true
bill-miller-2017,Bill Miller,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ia-marianna-miller.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/bill-miller/,500,477,Marianna Miller speaking about her husband Bill MIller,true
bill-miller-2017,Bill Miller,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ie-marianna-miller.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/bill-miller/,500,482,Marianna Miller speaking about her husband Bill Miller,true
bill-miller-2017,Bill Miller,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ih-marianna-miller.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/bill-miller/,500,551,Marianna Miller speaking about her husband Bill Miller,true
bill-miller-2017,Bill Miller,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ph-august.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/bill-miller/,500,402,"August Pust, Bill Miller's wife and daughter",true
bill-miller-2017,Bill Miller,2017,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2017/ph-marianna-miller.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/bill-miller/,500,353,Bill Miller's wife and daughter,true
bill-miller-2017,Bill Miller,2017,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2017/03/bill-miller-500.jpg,https://clevelandinternationalhalloffame.com/inductees-europe/bill-miller/,500,733,Bill Miller,true
bishop-anthony-pilla-2015,Bishop Anthony Pilla,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/bishop-pilla-sam-miller-2.jpg,https://clevelandinternationalhalloffame.com/bishop-anthony-pilla-2015/,500,382,Sam Miller and Bishop Anthony Pilla,true
bishop-anthony-pilla-2015,Bishop Anthony Pilla,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/bishop-pilla-sam-miller-3.jpg,https://clevelandinternationalhalloffame.com/bishop-anthony-pilla-2015/,500,446,Sam Miller inducting Bishop Anthony Pilla,true
bishop-anthony-pilla-2015,Bishop Anthony Pilla,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/bishop-pilla-sam-miller-4.jpg,https://clevelandinternationalhalloffame.com/bishop-anthony-pilla-2015/,500,419,Sam Miller inducting Bishop Anthony Pilla,true
bishop-anthony-pilla-2015,Bishop Anthony Pilla,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/bishop-pilla-9.jpg,https://clevelandinternationalhalloffame.com/bishop-anthony-pilla-2015/,500,444,Bishop Anthony Pilla giving his acceptance remarks,true
bishop-anthony-pilla-2015,Bishop Anthony Pilla,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/bishop-pilla-8.jpg,https://clevelandinternationalhalloffame.com/bishop-anthony-pilla-2015/,500,382,Bishop Anthony Pilla giving his acceptance remarks,true
bishop-anthony-pilla-2015,Bishop Anthony Pilla,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/bishop-pilla-6.jpg,https://clevelandinternationalhalloffame.com/bishop-anthony-pilla-2015/,500,482,Bishop Anthony Pilla giving his acceptance remarks,true
bishop-anthony-pilla-2015,Bishop Anthony Pilla,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/bishop-pilla-2.jpg,https://clevelandinternationalhalloffame.com/bishop-anthony-pilla-2015/,500,752,Bishop Anthony Pilla giving his acceptance remarks,true
bishop-anthony-pilla-2015,Bishop Anthony Pilla,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/bishop-pilla-7.jpg,https://clevelandinternationalhalloffame.com/bishop-anthony-pilla-2015/,500,418,Bishop Anthony Pilla giving his acceptance remarks,true
bishop-anthony-pilla-2015,Bishop Anthony Pilla,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/bishop-pilla-3.jpg,https://clevelandinternationalhalloffame.com/bishop-anthony-pilla-2015/,500,420,Bishop Anthony Pilla giving his acceptance remarks,true
bishop-anthony-pilla-2015,Bishop Anthony Pilla,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/bishop-pilla-5-jose.jpg,https://clevelandinternationalhalloffame.com/bishop-anthony-pilla-2015/,500,359,Bishop Anthony Pilla with Jose Feliciano and Judge Villanueva,true
bishop-anthony-pilla-2015,Bishop Anthony Pilla,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/bishop-pilla-4.jpg,https://clevelandinternationalhalloffame.com/bishop-anthony-pilla-2015/,500,385,Bishop Anthony Pilla with friends and family,true
bishop-anthony-pilla-2015,Bishop Anthony Pilla,2015,portrait-or-person-specific,0.84,https://www.clevelandpeople.com/images/hof/hof-2015/event/people-1-sam-miller-bishop-pilla.jpg,https://clevelandinternationalhalloffame.com/bishop-anthony-pilla-2015/,500,685,Bishop Pilla with Sam Miller,true
branka-malinar-2025,Branka Malinar,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/branka-malinar1-238x300.jpg,https://clevelandinternationalhalloffame.com/branka-malinar/,500,629,,true
branka-malinar-2025,Branka Malinar,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/branka-malinar-class-picture1-252x300.jpg,https://clevelandinternationalhalloffame.com/branka-malinar/,500,595,,true
branka-malinar-2025,Branka Malinar,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/branka-malinar-1-tom-turkaly1-150x150.jpg,https://clevelandinternationalhalloffame.com/branka-malinar/,500,496,,true
branka-malinar-2025,Branka Malinar,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/branka-malinar-4-tom-russ1-300x241.jpg,https://clevelandinternationalhalloffame.com/branka-malinar/,500,401,,true
branka-malinar-2025,Branka Malinar,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/branka-malinar-2-family1-300x214.jpg,https://clevelandinternationalhalloffame.com/branka-malinar/,500,357,,true
branka-malinar-2025,Branka Malinar,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/branka-malinar-3-family1-300x173.jpg,https://clevelandinternationalhalloffame.com/branka-malinar/,500,288,,true
branka-malinar-2025,Branka Malinar,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/branka-malinar-5-tom1-300x281.jpg,https://clevelandinternationalhalloffame.com/branka-malinar/,500,469,,true
branka-malinar-2025,Branka Malinar,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/branka-malinar-6-ambassador1-300x249.jpg,https://clevelandinternationalhalloffame.com/branka-malinar/,500,415,,true
branka-malinar-2025,Branka Malinar,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/branka-malinar-71-263x300.jpg,https://clevelandinternationalhalloffame.com/branka-malinar/,500,570,,true
branka-malinar-2025,Branka Malinar,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/branka-malinar-81-300x279.jpg,https://clevelandinternationalhalloffame.com/branka-malinar/,500,465,,true
branka-malinar-2025,Branka Malinar,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/branka-malinar-91-300x284.jpg,https://clevelandinternationalhalloffame.com/branka-malinar/,500,474,,true
branka-malinar-2025,Branka Malinar,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/branka-malinar-101-300x214.jpg,https://clevelandinternationalhalloffame.com/branka-malinar/,500,356,,true
branka-malinar-2025,Branka Malinar,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/branka-malinar-111-209x300.jpg,https://clevelandinternationalhalloffame.com/branka-malinar/,500,718,,true
branka-malinar-2025,Branka Malinar,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/branka-malinar-baby1-287x300.jpg,https://clevelandinternationalhalloffame.com/branka-malinar/,500,523,,true
branka-malinar-2025,Branka Malinar,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/branka-malinar-family1-300x206.jpg,https://clevelandinternationalhalloffame.com/branka-malinar/,500,343,,true
branka-malinar-2025,Branka Malinar,2025,portrait-or-person-specific,0.84,https://clevelandinternationalhalloffame.com/wp-content/uploads/2025/05/branka-malinar-award1-214x300.jpg,https://clevelandinternationalhalloffame.com/branka-malinar/,500,701,,true
